num_of_bachelors,num_of_associates,income,cost
81.0,277.0,177303622.54260987,3258000.0
130.0,277.0,212294739.6054164,3946500.0
136.0,277.0,218527878.08336875,4018500.0
101.0,277.0,189678620.1845339,3483000.0
83.0,277.0,177978156.07082462,3294000.0
110.0,277.0,190838867.14074776,3627000.0
59.0,277.0,162173318.78652745,2875500.0
68.0,277.0,169691502.25438258,3069000.0
13.0,277.0,129050905.4763924,2142000.0
83.0,277.0,177495494.47552842,3199500.0
41.0,277.0,149096918.21790203,2659500.0
38.0,277.0,151319387.52674294,2551500.0
13.0,277.0,129200392.33481726,2173500.0
23.0,277.0,137958125.61826125,2367000.0
89.0,277.0,182224263.43058982,3276000.0
20.0,277.0,133288181.82404678,2196000.0
119.0,277.0,197705321.24809074,3726000.0
32.0,277.0,144366006.33582395,2412000.0
36.0,277.0,144523270.3192887,2479500.0
119.0,277.0,205693263.5852437,3816000.0
88.0,277.0,183516339.5442036,3339000.0
106.0,277.0,188603563.09810576,3640500.0
15.0,277.0,132222830.51138322,2209500.0
29.0,277.0,141265966.41298077,2380500.0
51.0,277.0,156027708.4938326,2754000.0
89.0,277.0,183666250.30884978,3361500.0
108.0,277.0,199905199.7901742,3627000.0
59.0,277.0,165660627.2178756,2916000.0
12.0,277.0,132206861.28095889,2119500.0
4.0,277.0,129441161.59801447,2079000.0
63.0,277.0,161453648.91669372,2839500.0
60.0,277.0,162759200.53052494,2808000.0
18.0,277.0,135615843.9997415,2286000.0
7.0,277.0,128346731.41248193,2155500.0
106.0,277.0,191995758.2866543,3483000.0
124.0,277.0,204228426.41081813,3852000.0
84.0,277.0,178954156.47180298,3199500.0
119.0,277.0,196359323.75086498,3654000.0
5.0,277.0,127179915.75136325,2115000.0
28.0,277.0,143677639.5861023,2439000.0
43.0,277.0,152873504.41158274,2650500.0
14.0,277.0,135072833.65856564,2250000.0
84.0,277.0,180053651.74199173,3199500.0
81.0,277.0,177213436.6446037,3330000.0
101.0,277.0,194223191.45114422,3573000.0
102.0,277.0,189769216.58777526,3487500.0
77.0,277.0,172182005.61927333,3159000.0
62.0,277.0,165583201.93036914,2988000.0
10.0,277.0,128806600.28888044,2115000.0
92.0,277.0,185460776.92223126,3307500.0
69.0,277.0,168114067.25587976,3087000.0
14.0,277.0,132565187.10452911,2236500.0
60.0,277.0,158640966.0942513,2749500.0
119.0,277.0,195710817.4784958,3685500.0
101.0,277.0,186214820.77047366,3415500.0
111.0,277.0,198247882.79766524,3658500.0
124.0,277.0,209986284.9267023,3919500.0
65.0,277.0,169695035.22762397,2961000.0
25.0,277.0,138619564.3010297,2326500.0
10.0,277.0,133302605.80540267,2209500.0
38.0,277.0,145296562.42764896,2556000.0
66.0,277.0,166855997.55395895,2997000.0
122.0,277.0,202394119.39126155,3829500.0
78.0,277.0,177775869.42317167,3222000.0
50.0,277.0,161794770.20200887,2803500.0
113.0,277.0,198899696.9818914,3519000.0
29.0,277.0,142918584.61729762,2344500.0
110.0,277.0,197772956.598147,3663000.0
17.0,277.0,136182800.35954016,2196000.0
51.0,277.0,156277202.0916309,2718000.0
115.0,277.0,190088343.906952,3582000.0
51.0,277.0,158605277.76306063,2830500.0
91.0,277.0,182582970.61148652,3348000.0
91.0,277.0,188179821.02185422,3379500.0
98.0,277.0,184730854.9577436,3429000.0
84.0,277.0,173341007.70690843,3154500.0
127.0,277.0,200097081.81189027,3784500.0
77.0,277.0,168866234.52613908,3046500.0
62.0,277.0,164371938.53788,2938500.0
33.0,277.0,144957053.011038,2470500.0
87.0,277.0,176215106.60540026,3262500.0
27.0,277.0,144369939.67577332,2452500.0
5.0,277.0,126885273.11353613,2110500.0
1.0,277.0,125914298.4691323,2038500.0
103.0,277.0,192464121.81168398,3541500.0
36.0,277.0,144937053.04539785,2515500.0
56.0,277.0,159835138.41172323,2794500.0
42.0,277.0,151911095.28663006,2668500.0
68.0,277.0,170739467.3862513,2974500.0
112.0,277.0,193664434.73444438,3528000.0
58.0,277.0,161911752.21853676,2871000.0
21.0,277.0,138281161.99136287,2335500.0
70.0,277.0,167781451.1441224,3141000.0
4.0,277.0,127292640.81495626,2047500.0
39.0,277.0,154600374.03243625,2641500.0
114.0,277.0,198177915.9443178,3613500.0
27.0,277.0,138667011.70017338,2344500.0
24.0,277.0,142321812.5480631,2344500.0
19.0,277.0,134882794.31066,2227500.0
55.0,277.0,160001204.09173894,2808000.0
