num_of_bachelors,num_of_associates,income,cost,ROI
426.0,1925.0,558455360.8629757,7645500.0,72.04366762971365
135.0,2507.0,566519953.5871809,8766000.0,63.62696253561269
1024.0,729.0,542662309.6108723,5724000.0,93.80473613048083
845.0,1087.0,553040523.1357461,6385500.0,85.60880481336561
374.0,2029.0,562899542.8268759,7852500.0,70.6841187936168
51.0,2675.0,558246932.9348936,9153000.0,59.990596846377535
1260.0,257.0,533694895.1584962,5265000.0,100.36655178698884
1365.0,47.0,532803466.821102,4747500.0,111.22821839307046
259.0,2259.0,593308348.6089005,8109000.0,72.16664799715139
828.0,1121.0,541564669.3665817,6507000.0,82.22801127502407
615.0,1547.0,559432909.6924806,7119000.0,77.58307482686902
536.0,1705.0,529247167.97656757,7852500.0,66.39855688972526
129.0,2519.0,544612715.1422822,9148500.0,58.53027437746977
860.0,1057.0,570791089.9794742,6399000.0,88.20004531637352
35.0,2707.0,574577041.6288152,9153000.0,61.77472321957994
492.0,1793.0,567231420.4541,7173000.0,78.07868680525583
585.0,1607.0,553740922.5855057,7492500.0,72.90602904044121
1343.0,91.0,522896569.93167144,4657500.0,111.26979493970401
1381.0,15.0,527460315.65892136,4554000.0,114.8235212250596
802.0,1173.0,534242420.59111565,6786000.0,77.7271471546
348.0,2081.0,567169409.699121,8203500.0,68.13749127800585
20.0,2737.0,566548545.2728796,9036000.0,61.69904219487379
967.0,843.0,536371003.3157228,6354000.0,83.41469992378389
1052.0,673.0,534950281.4021377,5625000.0,94.10227224926892
757.0,1263.0,548735563.6129022,6403500.0,84.69306841772502
339.0,2099.0,576763843.6902095,8064000.0,70.52329410840892
889.0,999.0,564377151.6525283,5872500.0,95.10509180971107
775.0,1227.0,576917652.7851465,6489000.0,87.90702000079311
1001.0,775.0,534863233.335312,5859000.0,90.28916766262365
1369.0,39.0,541022086.196461,4954500.0,108.19812013249792
